Tag ID,EventID,Type,Start-Ping,Seconds,UTCMilliseconds,f1,f2,snr,RMS,ZeroPeak,PeakPeak,SEL,file_name,sec_since_file_start,sampling_rate,samp_since_file_start,sec_since_tagon,file_start_time,tagon_time,correction
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:02,0.17,531,11770.33,13722.49,-0.15,65.25,79.84,85.85,57.71,Zica-20191111-94810018,14556.53,96000,1397426976,314459.84,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:03,0.25,481,11425.84,13894.74,2.46,68.82,93.16,99.09,62.87,Zica-20191111-94810018,14557.48,96000,1397518176,314460.79,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:04,0.22,509,11540.67,13894.74,6.15,71.81,95.95,101.68,65.24,Zica-20191111-94810018,14558.5,96000,1397616864,314461.82,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:05,0.18,525,11655.5,13837.32,-2.8,65.17,80.62,86.62,57.89,Zica-20191111-94810018,14559.52,96000,1397714400,314462.84,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:06,0.14,564,11138.76,13722.49,1.1,68.41,81.54,87.53,59.97,Zica-20191111-94810018,14560.56,96000,1397814144,314463.87,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:07,0.18,503,11368.42,14296.65,8.69,75.63,102.38,108.39,68.35,Zica-20191111-94810018,14561.5,96000,1397904288,314464.81,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:08,0.23,487,11483.25,14296.65,1.16,69.37,93.35,99.21,63.02,Zica-20191111-94810018,14562.48,96000,1397998752,314465.8,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:09,0.25,514,11425.84,13837.32,-2.43,65.84,81.23,87.19,59.89,Zica-20191111-94810018,14563.51,96000,1398097344,314466.82,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:10,0.18,542,11483.25,14009.57,-0.69,65.73,82.01,87.95,58.45,Zica-20191111-94810018,14564.54,96000,1398196032,314467.85,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:11,0.28,536,11311,14009.57,-2.48,64.45,81.59,87.58,59.03,Zica-20191111-94810018,14565.53,96000,1398291456,314468.85,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:12,0.18,520,11425.84,13952.15,-2.26,64.97,79.55,85.55,57.69,Zica-20191111-94810018,14566.51,96000,1398385920,314469.83,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:13,0.2,525,11253.59,13894.74,-2.68,63.42,78.51,84.52,56.62,Zica-20191111-94810018,14567.52,96000,1398482400,314470.84,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:14,0.13,542,11770.33,14124.4,-1.4,64.93,78.09,84.06,56.13,Zica-20191111-94810018,14568.54,96000,1398580032,314471.85,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:15,0.2,525,11483.25,13894.74,-2.81,63.84,84.21,90.08,57.04,Zica-20191111-94810018,14569.52,96000,1398674400,314472.84,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:16,0.15,531,11712.92,13722.49,1.55,64.35,77,83.02,56.22,Zica-20191111-94810018,14570.53,96000,1398770976,314473.84,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:17,0.25,503,11540.67,13550.24,1.91,63.46,82.73,88.72,57.51,Zica-20191111-94810018,14571.5,96000,1398864288,314474.81,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:18,0.23,498,11311,13492.82,-1.64,62.67,78.44,84.38,56.33,Zica-20191111-94810018,14572.49,96000,1398959808,314475.81,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:19,0.27,503,11540.67,13665.07,-1.61,61.58,78.51,84.49,55.99,Zica-20191111-94810018,14573.5,96000,1399056288,314476.81,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:20,0.25,498,11425.84,13779.9,2.26,67.96,94.55,100.47,62.01,Zica-20191111-94810018,14574.49,96000,1399151808,314477.81,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:21,0.2,525,11425.84,13665.07,-1.03,63.22,79.57,85.5,56.42,Zica-20191111-94810018,14575.52,96000,1399250400,314478.84,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:22,0.25,509,11598.09,13779.9,-0.35,62.96,78.03,83.97,57,Zica-20191111-94810018,14576.5,96000,1399344864,314479.82,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:23,0.19,536,11540.67,13665.07,-2.33,63.04,77.14,83.15,56.01,Zica-20191111-94810018,14577.53,96000,1399443456,314480.85,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:24,0.2,542,11598.09,13952.15,-0.58,64.16,79.06,84.94,57.36,Zica-20191111-94810018,14578.54,96000,1399540032,314481.85,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:25,0.16,569,11712.92,14296.65,4.17,65.14,79.56,85.48,57.31,Zica-20191111-94810018,14579.56,96000,1399638624,314482.88,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:26,0.27,498,11598.09,14066.99,5.09,66.19,81.79,87.75,60.59,Zica-20191111-94810018,14580.49,96000,1399727808,314483.81,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:27,0.23,514,11540.67,14411.48,4.12,65.86,81.63,87.48,59.52,Zica-20191111-94810018,14581.51,96000,1399825344,314484.82,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:28,0.17,531,11655.5,14009.57,4.09,66.01,80.31,86.32,58.47,Zica-20191111-94810018,14582.53,96000,1399922976,314485.84,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:29,0.22,514,11598.09,13894.74,4.59,66.29,81.3,87.3,59.71,Zica-20191111-94810018,14583.51,96000,1400017344,314486.82,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:30,0.17,509,11827.75,14124.4,4.88,66.64,80.45,86.46,59.09,Zica-20191111-94810018,14584.5,96000,1400112864,314487.82,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:31,0.18,569,11598.09,14124.4,0.54,67.46,91.05,96.77,60.18,Zica-20191111-94810018,14585.56,96000,1400214624,314488.88,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:32,0.22,520,11196.17,14239.23,-6,64.33,81.14,87.14,57.75,Zica-20191111-94810018,14586.51,96000,1400305920,314489.83,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:33,0.16,591,11138.76,13837.32,-6,63.81,77.06,83.04,55.99,Zica-20191111-94810018,14587.59,96000,1400408736,314490.9,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:34,0.16,542,11540.67,13894.74,-6.58,63.58,77.2,83.17,55.75,Zica-20191111-94810018,14588.54,96000,1400500032,314491.85,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:35,0.23,536,11540.67,13952.15,6.8,76.44,105.53,111.31,70.09,Zica-20191111-94810018,14589.53,96000,1400595456,314492.85,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:36,0.18,564,11081.34,13837.32,7.61,75.39,102.73,108.53,68.11,Zica-20191111-94810018,14590.56,96000,1400694144,314493.87,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:37,0.23,536,11196.17,13377.99,-4.65,62.22,75.83,81.82,55.88,Zica-20191111-94810018,14591.53,96000,1400787456,314494.85,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:38,0.18,564,11483.25,14124.4,3.05,71.16,97.59,103.5,63.88,Zica-20191111-94810018,14592.56,96000,1400886144,314495.87,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:39,0.16,558,11311,13722.49,0.14,63.09,78.31,84.26,55.26,Zica-20191111-94810018,14593.55,96000,1400981568,314496.87,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:40,0.23,542,11655.5,14009.57,-0.3,63.34,77.42,83.43,57,Zica-20191111-94810018,14594.54,96000,1401076032,314497.85,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:41,0.15,558,11712.92,14066.99,5.1,65.49,78.97,84.94,57.37,Zica-20191111-94810018,14595.55,96000,1401173568,314498.87,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:42,0.23,531,11655.5,13665.07,3.5,63.76,79.37,85.31,57.41,Zica-20191111-94810018,14596.53,96000,1401266976,314499.84,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:43,0.22,536,11655.5,13894.74,2.53,63.31,77.36,83.37,56.73,Zica-20191111-94810018,14597.53,96000,1401363456,314500.85,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:44,0.16,553,11483.25,13837.32,2.93,63.89,78.24,84.17,56.07,Zica-20191111-94810018,14598.55,96000,1401461088,314501.86,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:45,0.23,547,11598.09,13894.74,2.33,63.49,82.72,88.66,57.15,Zica-20191111-94810018,14599.54,96000,1401556512,314502.86,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:46,0.2,586,11425.84,13779.9,1.71,63.25,84.03,89.92,56.46,Zica-20191111-94810018,14600.58,96000,1401656256,314503.9,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:47,0.28,558,11425.84,14009.57,2.44,64.01,79.05,85.05,58.59,Zica-20191111-94810018,14601.55,96000,1401749568,314504.87,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:48,0.19,564,11425.84,13722.49,4.33,65.28,82.48,88.37,58.24,Zica-20191111-94810018,14602.56,96000,1401846144,314505.87,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:49,0.15,558,11540.67,13779.9,3.85,65.93,79.68,85.67,57.81,Zica-20191111-94810018,14603.55,96000,1401941568,314506.87,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:50,0.17,564,11138.76,13894.74,1.36,64.82,79.61,85.55,57.28,Zica-20191111-94810018,14604.56,96000,1402038144,314507.87,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:51,0.17,558,11540.67,13952.15,3.73,65.48,81.34,87.31,57.94,Zica-20191111-94810018,14605.55,96000,1402133568,314508.87,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:52,0.18,564,11253.59,14009.57,0.85,67.1,89.1,95.09,59.82,Zica-20191111-94810018,14606.56,96000,1402230144,314509.87,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:53,0.16,569,11253.59,14066.99,-0.61,63.97,78.66,84.64,56.14,Zica-20191111-94810018,14607.56,96000,1402326624,314510.88,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:54,0.16,586,11425.84,14124.4,6.16,72.34,99.77,105.69,64.52,Zica-20191111-94810018,14608.58,96000,1402424256,314511.9,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:55,0.19,569,11540.67,13779.9,-6.3,62.81,76.7,82.65,55.78,Zica-20191111-94810018,14609.56,96000,1402518624,314512.88,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:56,0.19,575,11712.92,14066.99,-7.15,62.88,78.41,84.38,55.84,Zica-20191111-94810018,14610.57,96000,1402615200,314513.89,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:58,0.17,553,11827.75,13722.49,6.29,75.76,102.93,108.79,68.21,Zica-20191111-94810018,14612.55,96000,1402805088,314515.86,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:06:59,0.25,525,11253.59,13837.32,2.09,72.85,100.96,106.74,66.9,Zica-20191111-94810018,14613.52,96000,1402898400,314516.84,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:00,0.18,575,11540.67,14124.4,-6.4,63.76,79.71,85.61,56.48,Zica-20191111-94810018,14614.57,96000,1402999200,314517.89,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:01,0.16,591,11425.84,13837.32,-5.38,63.44,76.18,82.18,55.62,Zica-20191111-94810018,14615.59,96000,1403096736,314518.9,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:02,0.2,575,11712.92,14066.99,-6.49,62.38,79.73,85.63,55.58,Zica-20191111-94810018,14616.57,96000,1403191200,314519.89,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:03,0.19,580,11598.09,13894.74,-1.99,62.48,76.73,82.64,55.44,Zica-20191111-94810018,14617.57,96000,1403287680,314520.89,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:04,0.19,564,11770.33,13550.24,6.87,68.68,94.6,100.46,61.65,Zica-20191111-94810018,14618.56,96000,1403382144,314521.87,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:05,0.16,591,11942.58,14066.99,-2.4,61.94,76.52,82.53,54.11,Zica-20191111-94810018,14619.59,96000,1403480736,314522.9,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:06,0.19,553,11827.75,13665.07,-6.44,61.05,75.79,81.79,54.02,Zica-20191111-94810018,14620.55,96000,1403573088,314523.86,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:07,0.17,580,11770.33,13894.74,-5.5,61.96,79.71,85.71,54.42,Zica-20191111-94810018,14621.57,96000,1403671680,314524.89,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:08,0.13,586,11827.75,13837.32,-2.18,63.61,81.1,87.12,54.81,Zica-20191111-94810018,14622.58,96000,1403768256,314525.9,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:09,0.18,558,11885.17,13779.9,3.39,71.77,98.8,104.66,64.49,Zica-20191111-94810018,14623.55,96000,1403861568,314526.87,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:10,0.14,564,12000,13894.74,-5.75,63.68,76.19,82.17,55.23,Zica-20191111-94810018,14624.56,96000,1403958144,314527.87,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:11,0.19,547,11655.5,13952.15,-6.53,61.66,74.35,80.36,54.63,Zica-20191111-94810018,14625.54,96000,1404052512,314528.86,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:12,0.19,575,11425.84,13435.41,-5.59,61.83,79.47,85.47,54.8,Zica-20191111-94810018,14626.57,96000,1404151200,314529.89,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:13,0.19,558,11827.75,14066.99,-7.37,62.43,77.34,83.36,55.39,Zica-20191111-94810018,14627.55,96000,1404245568,314530.87,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:14,0.19,553,11311,13607.66,3.48,71.72,97.58,103.59,64.69,Zica-20191111-94810018,14628.55,96000,1404341088,314531.86,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:15,0.22,558,11598.09,13607.66,4.39,71.45,98.53,104.45,64.87,Zica-20191111-94810018,14629.55,96000,1404437568,314532.87,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:16,0.16,553,11598.09,13952.15,5.79,73.57,100.89,106.76,65.74,Zica-20191111-94810018,14630.55,96000,1404533088,314533.86,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:17,0.15,569,11598.09,13952.15,4.95,72.93,99.2,105.2,64.81,Zica-20191111-94810018,14631.56,96000,1404630624,314534.88,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:18,0.15,597,12000,14239.23,8.65,74.5,101.68,107.56,66.38,Zica-20191111-94810018,14632.59,96000,1404729312,314535.91,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:19,0.19,558,11942.58,13952.15,-3.8,62.33,76.72,82.67,55.29,Zica-20191111-94810018,14633.55,96000,1404821568,314536.87,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:20,0.19,542,11942.58,13779.9,-7.62,61.41,75.95,81.86,54.38,Zica-20191111-94810018,14634.54,96000,1404916032,314537.85,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:21,0.16,569,11770.33,13894.74,-6.03,61.63,74.43,80.34,53.8,Zica-20191111-94810018,14635.56,96000,1405014624,314538.88,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:22,0.15,564,11827.75,13722.49,8.55,74.05,100.28,106.25,65.92,Zica-20191111-94810018,14636.56,96000,1405110144,314539.87,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:23,0.25,536,11942.58,13952.15,6.97,72.58,99.71,105.65,66.63,Zica-20191111-94810018,14637.53,96000,1405203456,314540.85,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:24,0.15,586,11942.58,13779.9,-6.74,61.28,73.29,79.23,53.15,Zica-20191111-94810018,14638.58,96000,1405304256,314541.9,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:25,0.2,547,12057.42,13952.15,-7.01,61.18,73.04,79.05,54.39,Zica-20191111-94810018,14639.54,96000,1405396512,314542.86,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:26,0.2,542,12057.42,13894.74,-6,61.08,74.62,80.59,54.28,Zica-20191111-94810018,14640.54,96000,1405492032,314543.85,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:27,0.16,591,11885.17,13722.49,-5.83,61.89,76.07,82,54.06,Zica-20191111-94810018,14641.59,96000,1405592736,314544.9,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:28,0.17,575,11655.5,13894.74,7.47,72.92,101.01,107.01,65.37,Zica-20191111-94810018,14642.57,96000,1405687200,314545.89,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:29,0.15,569,12000,13377.99,11.53,73.07,98.97,104.86,64.95,Zica-20191111-94810018,14643.56,96000,1405782624,314546.88,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:30,0.22,542,11598.09,13722.49,-0.29,68.44,96.82,102.73,61.87,Zica-20191111-94810018,14644.54,96000,1405876032,314547.85,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:31,0.19,558,11483.25,13837.32,3.53,71.59,100.55,106.49,64.56,Zica-20191111-94810018,14645.55,96000,1405973568,314548.87,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:33,0.23,547,11483.25,13779.9,-4.74,61.93,77.26,83.28,55.58,Zica-20191111-94810018,14647.54,96000,1406164512,314550.86,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:35,0.14,569,12229.67,14009.57,-7.49,63.94,84.34,90.28,55.49,Zica-20191111-94810018,14649.56,96000,1406358624,314552.88,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:36,0.15,597,11770.33,13952.15,-1.25,64.05,77.99,83.87,55.93,Zica-20191111-94810018,14650.59,96000,1406457312,314553.91,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:37,0.18,603,11827.75,13665.07,2.74,70.43,96.55,102.44,63.15,Zica-20191111-94810018,14651.6,96000,1406553888,314554.91,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:38,0.19,575,11942.58,13779.9,-1.95,69.68,96.81,102.67,62.65,Zica-20191111-94810018,14652.57,96000,1406647200,314555.89,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:39,0.16,569,11827.75,14009.57,3.68,75.15,99.77,105.64,67.32,Zica-20191111-94810018,14653.56,96000,1406742624,314556.88,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:40,0.24,542,11770.33,13952.15,-9.08,63.03,86.68,92.61,56.88,Zica-20191111-94810018,14654.54,96000,1406836032,314557.85,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:41,0.2,547,11655.5,13550.24,5.06,75.6,102.01,107.88,68.8,Zica-20191111-94810018,14655.54,96000,1406932512,314558.86,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:42,0.17,553,11425.84,13607.66,4.71,75.38,101.31,107.33,67.83,Zica-20191111-94810018,14656.55,96000,1407029088,314559.86,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:43,0.17,558,11598.09,13492.82,-8.62,61.38,74.94,80.95,53.84,Zica-20191111-94810018,14657.55,96000,1407125568,314560.87,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:44,0.16,575,11425.84,13607.66,-8.89,61.95,76.41,82.38,54.13,Zica-20191111-94810018,14658.57,96000,1407223200,314561.89,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
Zica-20191111-94810,20191115-140220,Echosounder,11/15/2019 14:07:45,0.26,536,11540.67,14009.57,-0.87,71.43,98.58,104.44,65.67,Zica-20191111-94810018,14659.53,96000,1407315456,314562.85,2019-11-15T10:03:26Z,2019-11-11T22:45:03Z,14.35
