tag_id,foraging_dive_id,dive_cycle_start_sec,dive_cycle_end_sec,dive_cycle_dur_sec,fd_end_sec,fd_dur_sec,fd_start_UTC,fd_max_depth,fd_breath_count_post_dive,n_shallow_dives,fd_surface_interval,dive_cycle_surface_sec,dive_cycle_breath_count,fd_bathy,fd_bathy_slope,fd_bathy_aspect,bathy_source,bathy_radius_km,lat_initial,lon_initial,lat_final,lon_final,gps_fd_dist_km,gps_dive_cycle_path_km,horiz_speed_mean_km_h,solar_phase_initial,solar_phase_final,lunar_phase,quarter_of_year,n_clicks,click_start_sec,click_end_sec,click_dur_sec,click_start_depth,click_end_depth,click_min_depth,click_max_depth,dive_to_click1_sec,nonfocal_click_start_sec,nonfocal_click_end_sec,nonfocal_click_start_depth,nonfocal_click_end_depth,nonfocal_click_min_depth,nonfocal_click_max_depth,n_nonfocal_clicks,n_buzzes,buzz_mean_depth,buzz_median_depth,buzz_sd_depth,buzz_iqr_depth,buzz_min_depth,buzz_max_depth,buzz_mean_dur,buzz_median_dur,buzz_sd_dur,buzz_iqr_dur,buzz_min_dur,buzz_max_dur,gps_dive_cycle_net_km,turn_angle_rad,tortuosity,model_fnames,model_ids,model_data_source,model_sonar_type,model_rl_max_depth,model_rl_min,model_rl_max,model_rl_median,echosounder_n_pings,mfa_n_pings,echosounder_ping_dur_mean_sec,mfa_ping_dur_mean_sec,echosounder_ping_dur_min_sec,mfa_ping_dur_min_sec,echosounder_ping_dur_max_sec,mfa_ping_dur_max_sec,echosounder_bb_rms_min,mfa_bb_rms_min,echosounder_bb_rms_max,mfa_bb_rms_max,echosounder_bb_rms_median,mfa_bb_rms_median,echosounder_bb_rms_mean,mfa_bb_rms_mean,explosive_n_pings,explosive_ping_dur_mean_sec,explosive_ping_dur_min_sec,explosive_ping_dur_max_sec,explosive_bb_rms_min,explosive_bb_rms_max,explosive_bb_rms_median,explosive_bb_rms_mean
Zica-20191111-94810,13,116113,118776,2663,118606,2493,2019-11-13T07:00:16Z,997.1230265782814,16,0,170,170,16,1014.119,8.7,229.44708191970903,NEPAC,1,32.7233,-118.9571,32.7128,-118.9578,1.1662919782248722,1.1662919782248722,1.6841761418409706,Night,Night,0.9946683673765973,4,1318,116362.721270304,117222.043270331,859.3220000270085,453.666056062635,986.335068833616,453.666056062635,997.1230265782814,249.7212703039986,118449.702270251,118450.791270238,130.37156589270853,130.37156589270853,130.37156589270853,130.37156589270853,3,4,906.0317811219752,959.042233287112,132.81438605011053,91.1767319097271,709.2367995718097,996.8058583418668,3.965,3.1045,2.2476258585449673,1.9625000000000004,2.408,7.243,1.166299153783393,-0.3200758679040234,0.6516725418087584,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.58,0.58,0.58,93.66645206131894,93.66645206131894,93.66645206131894,93.66645206131894
Zica-20191111-94810,14,118776,137456,18680,121968,3192,2019-11-13T07:44:39Z,957.4164633982084,16,11,15488,2731,165,941.49,8.55,225.05250249501745,NEPAC,1,32.7128,-118.9578,32.686,-118.8964,3.329096655590844,9.73082237409214,1.8700133746186787,Night,Night,0.9941995607586158,4,1365,119156.913270217,119955.377270203,798.4639999859937,698.098885481841,901.535973073714,698.098885481841,957.4164633982084,380.9132702170027,118802.853270274,119766.266270142,62.67506185946237,887.5648595806555,62.67506185946237,957.4164633982084,665,2,887.0901860918523,887.0901860918523,4.451594797280124,3.1477528682515867,883.9424332236008,890.2379389601039,2.5215,2.5215,0.5112382027978738,0.3615000000000004,2.16,2.883,6.479278021149543,1.1508461390056262,0.7463714914565448,,,NA,NA,NA,NA,NA,NA,1149,NA,1.1138033072236728,NA,0.2,NA,2.06,NA,77.521487875247,NA,109.11475732389526,NA,82.48811309390538,NA,93.09353824358155,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,15,137456,148920,11464,140154,2698,2019-11-13T12:55:59Z,993.332848073714,12,5,8766,672,77,929.951,13.3,220.0899528268097,NEPAC,1,32.686,-118.8964,32.6889,-118.8104,2.616609218653828,6.422341452462384,2.0211932187135746,Night,Day,0.9903511719747369,4,1329,137689.49027015,138530.083103626,840.5928334759956,453.9096843472131,858.6719789464177,453.9096843472131,993.332848073714,233.49027015001047,NA,NA,NA,NA,NA,NA,0,3,934.0556135837952,960.923180073714,72.50427975514496,68.66928706484919,851.9525432739867,989.2911174036852,2.9406666666666665,2.856,1.3559838986261352,1.354,1.629,4.337,8.071604571445782,0.516510969683602,0.49180689819042395,,,SPORTS,C,0,Inf,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,16,148920,160625,11705,152703,3783,2019-11-13T16:07:03Z,1248.0321931434034,14,5,7922,672,80,1233.781,9.3,225.06025650308644,NEPAC,1,32.6889,-118.8104,32.7453,-118.7985,NA,1.1985779331953588,0.37069420614289444,Day,Day,0.98750325384187,4,2369,149279.703103511,150868.418103664,1588.7150001529951,689.6462948784666,1194.9390105083935,689.6462948784666,1248.0321931434034,359.70310351101216,149758.245103567,150891.880103557,1136.275226689094,1167.8981374324453,1072.9846471556,1248.0321931434034,946,16,1144.5788054224297,1132.4631090726914,55.73540901750226,57.35134340495483,1030.6355028200549,1245.9547142588888,2.6039375,2.45,0.8938751940287862,1.2542500000000003,1.381,4.198,6.3534801788204,1.3540829208482195,0.662400187023835,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,17,160625,170327,9702,164704,4079,2019-11-13T19:22:08Z,1344.0980995795132,11,4,5623,582,65,1411.418,4,55.25372782620536,NEPAC,1,32.7453,-118.7985,32.7018,-118.8008,1.609393563059088,3.692474154455137,1.3745121451802806,Day,Day,0.9842134489599335,4,2880,160938.033770262,162860.34877032,1922.3150000580065,492.51171198623183,955.4158590548464,492.51171198623183,1344.0980995795132,313.0337702620018,160851.025770365,162872.874770342,351.45938358876015,946.1869031033536,351.45938358876015,1344.0980995795132,1482,11,1107.9709985468578,1027.4033743096552,159.60459379654674,290.4068390608154,916.489587073714,1315.2819061976911,2.647727272727273,2.861,1.2066183398994972,1.561,1.375,5.386,4.828976067998217,-3.0098145654845125,0.6186363393827073,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,18,170327,179811,9484,174355,4028,2019-11-13T22:03:50Z,1021.1940991062194,13,5,5456,600,70,1352.032,8.85,225.28404036703853,NEPAC,1,32.7018,-118.8008,NA,NA,1.3186199267376673,4.035277585316162,NA,Day,Dusk,0.9811939891360402,4,3223,170681.846770226,172912.028770148,2230.1819999220024,622.889794812681,937.1010742367312,622.889794812681,1021.1940991062194,354.846770225995,170575.769770323,172928.778770148,423.6565700222493,924.1316501098992,423.6565700222493,1021.1940991062194,2236,3,933.784038004416,940.31807537288,22.988667666282733,22.28135112199061,908.2356681981936,952.7983704421746,3.353,3.204,0.7270426397399259,0.7154999999999996,2.712,4.143,NA,NA,0.7117364402860223,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,19,179811,189789,9978,183633,3822,2019-11-14T00:41:54Z,1529.734412125939,14,4,6156,1438,69,NA,NA,NA,NEPAC,1,NA,NA,32.7382,-118.8084,NA,2.6476803725357283,NA,Dusk,Night,0.9779861377507579,4,2816,180186.420603534,182350.261603614,2163.8410000799922,708.9299673856892,1374.5178131431226,708.9299673856892,1529.734412125939,375.420603534003,180015.526603481,182385.43860366,367.2331035629139,1367.7971084277042,367.2331035629139,1529.734412125939,3902,8,1380.6200618679782,1454.558052886509,208.4879984367677,47.91885948369509,872.8938372404621,1505.627873714188,3.503625,3.632,1.1407836826998734,1.2750000000000008,1.872,5.287,NA,NA,0.9866685398291115,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,20,189789,201068,11279,194172,4383,2019-11-14T03:28:12Z,1491.257653073714,14,4,6896,1585,78,1460.676,7.5,43.22765996199075,NEPAC,1,32.7382,-118.8084,NA,NA,0.3469689030676613,2.729747147211605,NA,Night,Night,0.9743380322518833,4,2469,190155.172603628,192040.687603494,1885.51499986602,642.8445741787223,1358.2206123891467,642.8445741787223,1491.257653073714,366.172603627987,190044.791603586,192073.012603542,433.5512154345595,1330.8603400402244,433.5512154345595,1491.257653073714,2649,5,1415.0160914770504,1424.057946073714,63.275141465898614,37.3915440507476,1318.110261010921,1490.9949518873811,4.0538,4.066,0.9678105186450496,1.4480000000000004,3.088,5.359,NA,NA,0.817306583415419,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,21,201068,212349,11281,205909,4841,2019-11-14T06:36:11Z,1538.4990153172328,10,4,6440,2326,78,NA,NA,NA,NEPAC,1,NA,NA,NA,NA,NA,0.6639402679950468,NA,Night,Night,0.9698776093108069,4,2827,201449.843270209,203688.956270363,2239.1130001540005,678.7269741619556,1382.324882419888,678.7269741619556,1538.4990153172328,381.84327020900673,201299.830270198,203920.594270136,415.23919962678406,1322.1515756686686,415.23919962678406,1538.4990153172328,4781,12,1390.6531452525633,1436.3770668114794,112.10016471662522,60.15259063321878,1091.2446957941845,1492.3024391534564,3.6080833333333335,3.215,1.6913723023484557,2.22125,1.441,6.867,NA,NA,0.7992903853597338,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,22,212349,224461,12112,217015,4666,2019-11-14T09:44:12Z,1498.6704144616233,12,4,7446,2289,88,NA,NA,NA,NEPAC,1,NA,NA,32.721,-118.8014,NA,3.5052836391363855,NA,Night,Night,0.9650599868534844,4,3014,212728.539020318,215027.337020177,2298.7979998589726,689.5260967050644,980.1840666275524,689.5260967050644,1498.6704144616233,379.5390203180141,212565.933020371,215119.063020247,368.0210117613133,980.0748180639168,368.0210117613133,1498.6704144616233,4625,18,1375.5864518951278,1409.4056582314024,141.41589889102815,102.78621466766369,1024.3883898006325,1498.140882213418,3.7901666666666665,3.5545,1.2073218904081977,1.42,1.977,6.342,NA,NA,0.8974127798012989,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,23,224461,240874,16413,228790,4329,2019-11-14T13:06:04Z,1515.2781204626458,11,8,12084,911,97,1473.256,6.3,214.71970356322265,NEPAC,1,32.721,-118.8014,32.7224,-118.7975,0.9152978752833184,3.0683542564434685,0.672802736216134,Night,Day,0.9594921376012935,4,2566,224907.200020331,226891.71402027,1984.513999939023,824.658503881676,1382.2131799254962,824.658503881676,1515.2781204626458,446.2000203309872,224719.159020203,226946.783020276,467.3667576086426,1329.1178428069425,467.3667576086426,1515.2781204626458,3482,11,1412.4710681974254,1441.64352042153,139.32970365598106,47.079786131785795,1005.6278023802464,1514.255387555727,3.748,3.48,1.16887758127188,1.0415000000000003,1.762,5.801,0.39720795768763023,NA,0.9879000814959087,,,SPORTS,C,0,0,33.2,0,938,NA,0.19035181236673773,NA,0.06,NA,0.34,NA,79.0024415289059,NA,107.82984757871559,NA,94.25883918865614,NA,95.82570252872644,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,24,240874,250695,9821,245871,4997,2019-11-14T17:39:37Z,1532.456383073714,12,3,4824,657,66,1486.025,6,240.391097253848,NEPAC,1,32.7224,-118.7975,32.7256,-118.7974,1.8563080595297732,3.889066642666587,1.4319975364221862,Day,Day,0.9512973455523808,4,2356,241294.313270251,243271.432270209,1977.1189999580092,747.5478928912215,1437.957753962228,747.5478928912215,1532.456383073714,420.3132702510047,241084.765270154,243323.821270148,361.6375879708519,1387.0702701051705,361.6375879708519,1532.456383073714,2643,26,1423.095305709392,1450.2942419726878,104.2787782873115,55.62926309992827,938.6112602144998,1492.8915811502266,4.1985,4.2755,1.1820731364852175,1.7420000000000009,1.69,6.082,0.3550045759408114,1.1427853067159923,0.9892300529964108,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,25,250695,260145,9450,255364,4669,2019-11-14T20:23:18Z,1520.4698550335474,14,3,4781,642,62,1483.845,7.1,3.700560730082657,NEPAC,1,32.7256,-118.7974,32.698,-118.8333,3.4324622195448686,4.577663606898858,1.7411081864591533,Day,Day,0.9460384854479149,4,2621,251086.81560359,253064.4846035,1977.6689999100056,653.6531263116615,1127.393759669662,653.6531263116615,1520.4698550335474,391.8156035899883,250938.943603611,253079.250603532,402.994778264703,1131.843923231124,402.994778264703,1520.4698550335474,3180,12,1346.4945534048572,1404.0007981814667,122.15530300246748,168.03265652107916,1131.5610524331446,1502.896219857328,3.192,3.0905,0.7038197083189569,1.1537499999999996,2.099,4.127,4.712230859711325,2.357910532547681,0.6683145493264733,,,Archive,B,0,71.3,120,99.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,26,260145,269553,9408,263991,3846,2019-11-14T23:00:48Z,1087.9792848943137,15,3,5562,1734,72,1214.92,9.8,225.05922624618935,NEPAC,1,32.6963,-118.8338,32.6897,-118.7866,1.44204726202257,1.44204726202257,0.6409890286802408,Day,Dusk,0.9407287999704156,4,2309,260395.635603523,261887.303603506,1491.6679999830085,434.25682800888103,931.0156600582318,434.25682800888103,1087.9792848943137,250.63560352299828,260341.079603529,261951.805603599,334.52893542296874,1008.0355602044524,334.52893542296874,1087.9792848943137,1214,4,1049.568972301368,1045.7038082753593,31.7282097281362,42.73250492355055,1018.9118418821228,1087.9564307726307,3.19425,3.0025,1.659427084869956,1.63375,1.419,5.353,4.098089431753047,2.3702686981883216,0.6599621269299225,,,NA,NA,NA,NA,NA,NA,NA,75,NA,0.43493333333333334,NA,0.29,NA,0.58,NA,83.19998055368148,NA,99.81197599515926,NA,94.5536530883723,NA,95.28178850068939,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,27,269553,302508,32955,273278,3725,2019-11-15T01:37:36Z,1466.111169073714,15,13,29230,4037,200,1338.966,10.65,212.2614453847463,NEPAC,1,32.6959,-118.7901,NA,NA,0.8829917045564405,12.188286856118959,NA,Dusk,Night,0.9352011682132813,4,2566,269811.12168689,271679.718687012,1868.597000121954,511.6846410131078,1451.1346069108292,511.6846410131078,1451.1346069108292,258.12168689002283,269932.816686823,271684.519686892,738.0527112399078,1454.549397241316,738.0527112399078,1454.549397241316,1255,4,1233.7438116461246,1227.6595344680004,107.3504125064319,173.30078022806083,1136.7648698910994,1342.8913077573984,3.085,2.8665000000000003,1.6526235707706296,1.79,1.381,5.226,NA,NA,0.6643677334853492,,,Archive,B,0,78.3,124.7,104.1,NA,47,NA,1.0557446808510638,NA,0.82,NA,1.31,NA,111.88936432276034,NA,141.22621988683582,NA,118.26713766720928,NA,125.85915872533151,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,28,302508,313443,10935,307251,4743,2019-11-15T10:46:51Z,1541.844139446995,11,5,6192,822,71,NA,NA,NA,NEPAC,1,NA,NA,32.7996,-118.8911,NA,1.7661826839785282,NA,Night,Night,0.9139628356682746,4,2748,302768.805436843,304941.76243686,2172.9570000169915,454.2962847306237,1470.9167874246266,454.2962847306237,1541.844139446995,260.80543684301665,NA,NA,NA,NA,NA,NA,0,12,1336.6634257572828,1437.799231743345,221.07933104085024,160.0616988819104,923.349917765929,1514.8915310995567,2.6391666666666667,2.4995,1.1507130463984123,1.6572499999999997,1.187,4.475,NA,NA,0.9085996855597076,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,29,313443,323211,9768,318330,4887,2019-11-15T13:49:06Z,1578.8399136053145,14,3,4881,643,60,1577.809,3.3,131.73515566366194,NEPAC,1,32.7996,-118.8911,32.7897,-118.9354,3.481188604900554,4.479612247856726,1.6312567360190384,Dawn,Day,0.9062808586514277,4,2845,313714.326436989,316144.008436911,2429.6819999219733,504.337388611761,1422.0984009239642,504.337388611761,1578.8399136053145,271.3264369890094,313773.599436991,315833.900436871,614.1955268495117,1514.1660661554863,614.1955268495117,1578.8399136053145,11,12,1413.1626663328168,1509.3599660302311,173.31952160663528,173.0522941486836,995.8579686004872,1548.0053730910265,3.245416666666667,3.3615000000000004,1.0895037617969463,1.3272499999999998,1.055,5.038,4.292331703999687,NA,0.6002563549953706,,,NA,NA,NA,NA,NA,NA,583,NA,0.19368782161234993,NA,0.09,NA,0.33,NA,79.0789149931558,NA,88.27145453547621,NA,80.25608064885719,NA,80.93966788080776,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,30,323211,336765,13554,327899,4688,2019-11-15T16:31:54Z,1532.936613089283,10,6,8866,702,86,1517.773,5.55,141.31299713186422,NEPAC,1,32.7897,-118.9354,32.7341,-118.9684,1.475656236669345,7.303934732689208,1.9329680980431632,Day,Day,0.8991560737564809,4,2984,323496.876186944,325866.298186875,2369.421999930986,420.89882436477063,1456.535523638996,420.89882436477063,1532.936613089283,285.87618694402045,324451.740187026,325870.218186951,1330.4522682081006,1454.7045031284158,1306.443200073714,1532.936613089283,938,8,1212.802741430511,1326.0198383873817,308.91707470691324,156.9303046317075,554.8777753303629,1455.0802856423247,3.655625,3.4219999999999997,1.6529130076063547,1.247,1.607,7.132,6.897991764470833,0.8473505383012037,0.6425720833096521,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,31,336765,343473,6708,340408,3643,2019-11-15T20:17:48Z,996.7373527114328,16,2,3065,858,49,1049.642,9.95,229.9048714257388,NEPAC,1,32.7341,-118.9684,32.7158,-118.9326,1.1244038079866587,1.1244038079866587,0.6348578589636091,Day,Day,0.8888646300005304,4,2535,337001.603937008,338619.41093693,1617.806999921973,457.11428037408155,967.8593497109284,457.11428037408155,996.7373527114328,236.6039370080107,336982.570937016,337535.590936997,417.4015779967819,963.8489682956392,417.4015779967819,963.8489682956392,588,5,937.6015470357634,938.1432495535112,45.85549337191214,73.9430774000092,888.8406610737142,994.6962968895604,2.8602,2.712,1.2551781546856209,1.6959999999999995,1.624,4.657,3.921889859397599,1.4920679113866058,0.48510892287005564,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,32,343473,350477,7004,347243,3770,2019-11-15T22:09:36Z,1026.2047847128613,18,2,3234,539,50,1038.356,10.2,225.2794936052495,NEPAC,1,32.7158,-118.9326,32.7208,-118.8573,5.036897640904724,7.183203472458079,3.541916518401463,Day,Day,0.883599262372716,4,3267,343664.794936993,345864.135936835,2199.3409998420393,403.1651560778933,1004.6746755448067,403.1651560778933,1026.2047847128613,191.79493699298473,NA,NA,NA,NA,NA,NA,0,4,965.1261413469334,964.7044506698562,38.73712394160076,46.34576939123133,920.89241757483,1010.2032464731911,2.617,2.9415,0.7939156126440643,0.4814999999999996,1.436,3.149,7.081049181429276,0.6224657034742748,0.34542592696460755,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,33,350477,365898,15421,355078,4601,2019-11-16T00:06:20Z,1450.364098073714,15,6,10820,1059,105,1338.013,11.3,218.6366788183753,NEPAC,1,32.7208,-118.8573,32.7141,-118.8021,2.187709328962233,5.924029256412038,1.3745733369695998,Day,Night,0.8779814598733546,4,3139,350699.830937007,353129.200103655,2429.3691666480154,408.09204095352527,1370.8452636367108,408.09204095352527,1450.364098073714,222.83093700697648,352546.722936967,353109.033103599,1364.2584859009485,1382.6249265460033,1294.803510688911,1450.364098073714,3,10,1283.1575498275895,1336.1417220547246,185.1215747278731,139.5367049598933,799.9778063065515,1450.001722447808,2.2657,2.146,0.8721971043800184,1.0097500000000004,1.082,3.834,5.228067369237058,-0.22108769083574203,0.7489472025878594,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,34,365898,378272,12374,369722,3824,2019-11-16T04:23:21Z,1517.677734466315,7,5,8550,1613,95,1436.007,8.55,222.78858354999517,NEPAC,1,32.7141,-118.8021,32.762,-118.8532,2.752343411024067,9.328255667015046,2.960045870538049,Night,Night,0.8651860714556618,4,2286,366232.500103607,367815.290103569,1582.7899999619694,705.4800245861138,1161.7728922528431,705.4800245861138,1517.677734466315,334.5001036070171,366408.292103662,367833.883103504,1064.9187612616763,1146.8488156204698,1064.9187612616763,1517.677734466315,683,10,1346.229330177804,1398.247514233732,196.89082372389927,99.37808201103417,865.5415247526444,1499.8044495605425,3.0862,2.9995000000000003,0.8625373164230183,0.9324999999999996,1.53,4.403,NA,NA,0.5682073955921148,,,NA,NA,NA,NA,NA,NA,NA,195,NA,1.805076923076923,NA,0.45,NA,5.53,NA,73.282361110697,NA,97.28004412168887,NA,80.45160291487039,NA,85.80052708874058,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,35,378272,388674,10402,382443,4171,2019-11-16T07:49:35Z,1370.1556607605253,13,5,6231,566,69,NA,NA,NA,NEPAC,1,NA,NA,32.8188,-118.8513,NA,1.0009920616484145,NA,Night,Night,0.8545022959755761,4,3125,378511.650134765,380780.681134903,2269.0310001379694,458.58211635041073,997.3543059327928,458.58211635041073,1370.1556607605253,239.65013476501915,378511.960134947,380768.775134765,458.58211635041073,998.032555073714,458.58211635041073,1370.1556607605253,2778,13,1145.1452293964478,1201.2439436004188,158.06878306162778,311.5279002100401,910.4575706033264,1328.7947847560538,2.735692307692308,3.425,1.0813495722641673,1.84,1.138,4.005,NA,NA,0.6455020673614129,,,NA,NA,NA,NA,NA,NA,NA,235,NA,1.959744680851064,NA,0.67,NA,2.87,NA,74.077072575211,NA,111.74423223279422,NA,83.4055832575761,NA,97.09268588164491,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,36,388674,404718,16044,393224,4550,2019-11-16T10:42:57Z,1610.703454073714,16,7,11494,840,107,1587.834,4.45,137.36851528762918,NEPAC,1,32.8188,-118.8513,32.7909,-118.8209,0.6347330974247333,2.722784682555231,0.6110607105042598,Night,Dawn,0.8452402027278489,4,2833,388924.581134727,391385.541134765,2460.9600000380306,468.01293331561976,1082.0241172582946,468.01293331561976,1610.703454073714,250.58113472699188,388900.445134842,391515.917134931,427.12128946093287,994.5552271808924,427.12128946093287,1610.703454073714,2751,18,1421.5652872682554,1474.57891760838,163.83575668356963,123.03857950618658,1012.426435055277,1579.6229090744994,3.37,3.4109999999999996,1.4559722444025465,2.37325,1.535,6.464,4.204800543554996,NA,0.7485903921330183,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,37,404718,414063,9345,409252,4534,2019-11-16T15:10:21Z,1384.4278957520833,12,3,4811,553,64,1465.368,2.85,131.73302297542318,NEPAC,1,32.7909,-118.8209,32.7435,-118.8444,2.429088739685203,5.950641417349098,2.2977913871561464,Day,Day,0.8304628970777634,4,3179,404960.246134927,407280.316134861,2320.0699999339995,439.6364459749953,855.4036467942124,439.6364459749953,1384.4278957520833,242.24613492697245,404949.081134727,407270.388134887,422.99226358346255,875.2986254624573,422.99226358346255,1384.4278957520833,2365,27,1158.8255504338151,1275.6915122798237,212.7241166763956,337.8943321722279,633.8201803143282,1384.2756964420175,3.0356296296296295,2.773,1.251852662384471,1.4554999999999998,1.298,6.226,5.699232528311753,-1.1407898209587621,0.5556898068672869,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,38,414063,421543,7480,418439,4376,2019-11-16T17:46:06Z,1512.4235181937122,19,2,3104,512,55,1499.048,5.1,31.273162439066084,NEPAC,1,32.7435,-118.8444,NA,NA,2.76356401277087,4.198454540319814,NA,Day,Day,0.8215872130515778,4,3024,414284.309134777,416555.513134773,2271.2039999960107,448.4409083464104,957.7875358917238,448.4409083464104,1512.4235181937122,221.30913477699505,414261.28413492,416952.290134723,403.67569733343294,785.8432996970498,403.67569733343294,1512.4235181937122,3308,22,1319.8717134201822,1384.959897450787,149.16430653325483,204.01919548418869,963.2287712775276,1490.224485918739,2.8034545454545454,2.886,0.9224017163941785,1.3359999999999996,1.386,4.447,NA,NA,0.40309224128039256,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,39,421543,433633,12090,425448,3905,2019-11-16T19:50:46Z,1115.6987340487087,17,5,8185,908,95,NA,NA,NA,NEPAC,1,NA,NA,32.7311,-118.827,NA,1.9902371636800953,NA,Day,Day,0.814343691886784,4,3374,421791.548134859,424131.876134927,2340.328000067966,445.06984458991974,819.1942761686195,445.06984458991974,1115.6987340487087,248.54813485901104,421772.958134945,424146.472134884,411.53893173769507,812.432588423618,411.53893173769507,1115.6987340487087,4096,16,971.33637507029,987.0697713868884,97.40354894045764,122.2457441759734,738.5270192726041,1092.1832061027417,3.4818125,3.3195,1.4369898732535775,1.07925,1.513,7.745,NA,NA,0.6397628108771749,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,40,433633,444590,10957,438526,4893,2019-11-16T23:12:16Z,1518.2306330935105,0,5,6064,826,0,1486.4,6.6,192.64354758572136,NEPAC,1,32.7311,-118.827,32.7147,-118.7839,1.6660595574062678,3.5631267871737395,1.1697297495737244,Day,Night,0.802379869517386,4,3056,433887.297468251,436408.62246806,2521.324999808974,426.15354376023856,1265.448918602943,426.15354376023856,1518.2306330935105,254.29746825102484,433866.177468127,436473.826468056,386.2555213949104,1203.523794581285,386.2555213949104,1518.2306330935105,5609,22,1350.2206114654489,1393.8769329936408,139.98695654166946,97.82128287114892,983.9431820820646,1506.4774374763165,2.9439545454545453,2.9495,0.9677644084261676,0.94475,0.961,4.906,4.430856777628818,NA,0.7146528043624203,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
