TagID,Type,start_time,sec_since_tagon,duration,BB_RMS,SPL_rms_fc_1000,SPL_rms_fc_1250,SPL_rms_fc_1600,SPL_rms_fc_2000,SPL_rms_fc_2500,SPL_rms_fc_3150,SPL_rms_fc_4000,SPL_rms_fc_5000,SPL_rms_fc_6300,SPL_rms_fc_8000
Zica-20191111-94810,MFA,2019-11-23T23:30:07.029Z,1039503.94713542,1.71,76.2460262726016,NA,NA,NA,NA,NA,NA,76.2460262726016,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:30:59.029Z,1039555.65813542,1.43,73.4123560574711,NA,NA,NA,NA,NA,NA,73.4123560574711,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:31:51.029Z,1039607.45313542,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:32:43.029Z,1039659.18413542,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:33:34.029Z,1039710.74913542,1.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:34:26.029Z,1039762.60113542,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:35:18.029Z,1039814.24913542,1.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:36:10.029Z,1039865.98313542,1.36,74.6900547646317,NA,NA,NA,NA,NA,NA,74.6900547646317,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:37:01.029Z,1039917.74213542,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:37:53.029Z,1039969.40913542,1.47,77.92600785022404,NA,NA,NA,NA,NA,72.5614633016726,76.433895436787,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:38:45.029Z,1040021.04613542,1.8,84.15692753254743,NA,NA,NA,NA,NA,74.4090412761903,83.6704147430654,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:39:36.029Z,1040072.79613542,1.62,86.50251222464816,NA,NA,NA,NA,NA,81.3666199329004,84.9130639777077,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:40:28.029Z,1040124.55513542,1.56,81.55366723038519,NA,NA,NA,NA,NA,74.5302652555986,80.5929518767151,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:41:20.029Z,1040176.27813542,1.67,80.06645836838204,NA,NA,NA,NA,NA,74.7100779806887,78.570994416715,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:42:11.029Z,1040227.95513542,1.78,81.16256355798926,NA,NA,NA,NA,NA,75.6305062447876,79.7373023324469,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:43:03.029Z,1040279.77413542,1.78,86.84792421960445,NA,NA,NA,NA,NA,80.7829812185172,85.6132178371081,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:43:55.029Z,1040331.30213542,1.89,84.56162082869808,NA,NA,NA,NA,NA,78.3391371874625,83.3774950765473,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:44:47.029Z,1040383.08513542,1.96,79.21598595908931,NA,NA,NA,NA,NA,74.1090761052242,77.613667556895,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:45:38.029Z,1040434.79513542,2.4,91.92166448956691,NA,NA,NA,NA,NA,87.0115357694473,90.2285784570241,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:46:30.029Z,1040486.54113542,2.04,82.64270381712748,NA,NA,NA,NA,NA,76.783104805247,81.3382952428487,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:47:22.029Z,1040538.36013542,2.26,78.00515971814251,NA,NA,NA,NA,NA,72.8627677961181,76.4185807703854,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:48:14.029Z,1040589.99713542,2.18,79.37156688297678,NA,NA,NA,NA,NA,74.1080380798766,77.8373517769865,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:49:05.029Z,1040641.96313542,2.26,84.22409551609763,NA,NA,NA,NA,NA,79.9487421783394,82.1922682448501,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:49:36.029Z,1040672.47313542,2.11,86.28926609044692,NA,NA,NA,NA,NA,80.9153951465879,84.800971479576,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:50:28.029Z,1040724.29213542,2.11,85.33395425258041,NA,NA,NA,NA,NA,78.2205642853062,84.3952339034732,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:51:19.029Z,1040775.92913542,1.85,92.55193899948368,NA,NA,NA,NA,NA,87.8438186824893,90.7591332161544,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:52:11.029Z,1040827.60313542,2.4,90.6247119015575,NA,NA,NA,NA,NA,83.6366039975877,89.655213645412,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:53:03.029Z,1040879.49513542,2.22,85.4287106225209,82.6447361570173,NA,NA,NA,NA,76.5051600141815,80.8084641413668,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:55:39.029Z,1041035.13513542,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:56:30.029Z,1041086.46813542,1.76,97.388616999201,NA,NA,NA,NA,NA,89.3995953727567,96.6130742944486,74.0617186874108,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:57:22.029Z,1041138.22713542,1.73,100.95779796151132,NA,NA,NA,NA,NA,93.7591651747411,100.018980787844,76.7511880137948,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:58:14.029Z,1041189.98513542,1.96,96.78268363118023,NA,NA,NA,NA,NA,88.6574188120596,96.0564731806762,NA,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:59:05.029Z,1041241.65313542,1.82,99.72248738796914,NA,NA,NA,NA,NA,91.3786556884341,99.0112807643295,76.3781903637876,NA,NA
Zica-20191111-94810,MFA,2019-11-23T23:59:57.029Z,1041293.41213542,1.87,96.58191286913217,NA,NA,NA,NA,NA,90.1162309972055,95.4712961681443,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-15T07:10:33.121Z,205670.06900534,2.662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-15T07:10:41.225Z,205678.174000606,2.762,93.15076689594626,88.5046310450308,86.1622911382937,83.8648306354128,80.0501847775861,75.7661246664887,74.2970352180483,77.0924276823955,86.6598142856204,NA,72.984292417934
Zica-20211112-94819,MFA,2021-11-15T07:10:49.960Z,205686.908996478,3.32,84.26152583789225,NA,NA,82.0674564506864,77.1331101004307,NA,NA,NA,77.3344354372253,NA,NA
Zica-20211112-94819,MFA,2021-11-15T07:10:58.816Z,205695.765003562,2.662,89.40464487356478,NA,87.5091122958561,84.2314952750077,NA,NA,NA,NA,76.3780908946472,NA,NA
Zica-20211112-94819,MFA,2021-11-15T07:11:06.667Z,205703.615996987,3.171,85.9007269105487,NA,85.414021063493,NA,NA,NA,NA,NA,76.1544689493078,NA,NA
Zica-20211112-94819,MFA,2021-11-15T11:49:13.447Z,222390.395000204,0.535,79.16253713675815,NA,74.3657696267854,77.414345858506,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-15T11:49:21.447Z,222398.394997045,0.95,82.70037160016786,78.315403237416,78.0099337643875,77.4143458688526,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-15T11:49:29.391Z,222406.340005249,0.806,95.30925580629588,92.6800320754937,88.9392120310973,85.373125877234,84.0591049251843,82.0305892302104,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-15T11:49:37.463Z,222414.411999285,0.685,76.463335028812,NA,76.463335028812,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-15T12:35:58.573Z,225195.521999896,0.767,80.4382026327682,NA,80.4382026327682,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-15T12:36:06.440Z,225203.38899605,1.198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-15T12:36:15.143Z,225212.091000751,0.828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:22:40.126Z,346797.07499966,0.093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:22:57.077Z,346814.024998248,0.099,128.52393536768693,119.458792175981,123.222406037114,116.843486833634,121.543249316557,113.777416260424,113.585438885977,118.666481072357,117.194259945566,116.719695851656,104.620769796869
Zica-20211112-94819,MFA,2021-11-16T22:23:01.900Z,346818.848005682,0.154,87.7111938611907,87.7111938611907,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:23:04.330Z,346821.279002354,0.132,91.45571173694925,89.9015189640961,86.2389711111446,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:23:06.762Z,346823.709999025,0.121,95.0000683529853,92.8906541186041,89.4423957363314,85.2784476678021,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:23:09.171Z,346826.11899823,0.121,95.2181504352053,93.1896459260935,89.4343033460375,85.5989216012446,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:23:11.579Z,346828.527997434,0.143,97.18281603170433,94.9559654007647,90.9522793822856,86.2965508095365,NA,NA,NA,NA,86.2896611642612,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:23:14.005Z,346830.952999368,0.132,97.1828159402773,94.9559652140271,90.9522794681544,86.2965508088547,NA,NA,NA,NA,86.2896611642783,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:23:16.440Z,346833.389005065,0.154,97.1345902511898,94.9515657228055,90.7422882131109,86.316789835076,NA,NA,NA,NA,86.3123335426131,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:23:21.264Z,346838.212998211,0.143,95.8839889892252,94.0339063457526,89.791022874145,85.9277657525427,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:23:23.711Z,346840.659997612,0.116,93.67773780422242,91.2137514411508,88.2623635217454,85.3091162152028,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:23:26.110Z,346843.058003113,0.132,91.39765961209346,90.1545695064467,85.3581129453595,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:23:28.562Z,346845.510997251,0.104,89.96012791040782,88.3124125888256,84.9532654290566,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:23:30.976Z,346847.925005481,0.116,88.0320738268208,88.0320738268208,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:23:33.414Z,346850.361996889,0.127,87.4942603358668,87.4942603358668,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:23:38.258Z,346855.20700179,0.121,90.70832618151769,89.3068468311411,85.1144383053775,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:23:40.661Z,346857.6099962,0.149,90.77925082275857,89.2132953730109,85.5897253938958,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:23:43.110Z,346860.058001429,0.11,92.34888053694233,90.3437940112709,86.0137388883769,83.723926415287,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:23:45.507Z,346862.455996871,0.143,92.78432297623716,90.5258315294137,87.270606619581,83.7378233604953,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:23:47.954Z,346864.902996272,0.116,95.72523376019646,91.9824789663044,88.0221201935939,84.6744408787745,84.2330084260327,86.089248779655,83.4045867348328,NA,85.3212736102304,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:23:50.363Z,346867.312005535,0.132,95.72545552488108,91.9711099586148,88.0395144864777,84.6636367879379,84.3163035590903,86.0859747547592,83.3971248993896,NA,85.2963503886627,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:23:52.783Z,346869.731998444,0.121,95.7252959226267,91.9708104925231,88.0393803827911,84.6635864084054,84.3163464440887,86.0859714115898,83.3971747381443,NA,85.2962145464315,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:23:54.894Z,346871.843000874,0.121,95.72670829135951,91.9824788815843,88.0221202110973,84.6744408795766,84.2537538426375,86.0892487802257,83.4045867348225,NA,85.3212736102263,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:23:57.639Z,346874.587997049,0.088,92.68958497717846,89.6638773640273,85.679904104427,NA,84.2537538431815,84.7126268498326,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:24:00.059Z,346877.008000016,0.11,88.74926354239011,86.9307586947017,84.0909937274442,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:24:04.911Z,346881.858999655,0.082,86.83087856810619,86.8308785681062,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:24:07.336Z,346884.284997359,0.071,86.65054055074191,86.6505405507419,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:24:09.756Z,346886.704004556,0.077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:24:12.182Z,346889.13000226,0.093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:24:14.573Z,346891.522002965,0.104,91.67613941084888,87.9381845332967,84.3216369987975,83.9081360912945,NA,NA,NA,NA,NA,NA,85.2183753107349
Zica-20211112-94819,MFA,2021-11-16T22:24:17.016Z,346893.964003399,0.11,103.71321045054762,100.802624574485,96.4464938686456,93.053189036122,90.7751286964454,85.8927170207935,87.7665055094934,83.4453689209161,93.2708433985141,84.6301309106796,83.709527147818
Zica-20211112-94819,MFA,2021-11-16T22:24:19.429Z,346896.378001571,0.11,108.33795951139595,103.980098091816,102.450994094289,98.1828679848071,94.4183876104894,91.6808890831359,92.6440994585116,89.891164883407,99.2702280323777,94.0002206146798,90.0702941919021
Zica-20211112-94819,MFA,2021-11-16T22:24:21.834Z,346898.782001808,0.099,110.1130614604046,106.317971535792,103.976087676533,100.937745668595,95.3112228171111,92.8984116961948,94.5811088078262,90.7240706857041,100.008445975896,92.2732704486478,91.1563968212685
Zica-20211112-94819,MFA,2021-11-16T22:24:24.269Z,346901.217997447,0.099,110.33771839877771,106.432997592935,103.978448193969,100.922034651279,96.5054150309411,92.901444894703,94.5075401806605,90.7920011285804,100.958599032821,94.0002206146774,91.1867400980661
Zica-20211112-94819,MFA,2021-11-16T22:24:50.911Z,346927.859001607,0.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:25:07.855Z,346944.804001227,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:25:12.723Z,346949.671003595,0.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:25:15.164Z,346952.113004029,0.093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:25:20.000Z,346956.948000938,0.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:25:24.834Z,346961.782002077,0.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:25:27.248Z,346964.196000248,0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:25:32.098Z,346969.046999887,0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:25:34.529Z,346971.477996558,0.093,105.35884504045859,NA,102.438765800349,NA,NA,93.7585248556314,93.5074660876259,92.1009848948592,98.5852000041024,90.820061642923,93.3132782662227
Zica-20211112-94819,MFA,2021-11-16T22:25:36.950Z,346973.897999525,0.104,105.35884505959332,NA,102.438765837858,NA,NA,93.7585248555273,93.5074660874596,92.1009848948932,98.5852000041169,90.8200616429211,93.3132782662231
Zica-20211112-94819,MFA,2021-11-16T22:25:39.375Z,346976.323001459,0.093,105.3588450812295,NA,102.438765880313,NA,NA,93.7585248550492,93.5074660874716,92.1009848948135,98.5852000041132,90.8200616429205,93.3132782662223
Zica-20211112-94819,MFA,2021-11-16T22:25:44.209Z,346981.157002598,0.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:25:46.618Z,346983.566001803,0.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:25:51.480Z,346988.428005204,0.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:25:53.894Z,346990.842999145,0.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:25:56.348Z,346993.296003342,0.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:25:58.740Z,346995.688004047,0.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:26:01.171Z,346998.119000718,0.127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:26:03.591Z,347000.539003685,0.093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:26:05.993Z,347002.941998094,0.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:26:08.424Z,347005.373004824,0.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:26:10.849Z,347007.7979967,0.154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:26:13.264Z,347010.2130007,0.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:26:15.711Z,347012.660000101,0.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:26:18.116Z,347015.064000338,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:26:20.558Z,347017.506000772,0.093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:26:22.933Z,347019.881002977,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:26:25.381Z,347022.328998148,0.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:26:27.805Z,347024.754000083,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:26:30.220Z,347027.167998254,0.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:26:32.651Z,347029.599004984,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:26:35.059Z,347032.008004189,0.138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:26:37.468Z,347034.417003393,0.176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:26:39.917Z,347036.864998564,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:26:42.348Z,347039.296005294,0.093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:26:44.762Z,347041.710003465,0.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:26:47.164Z,347044.112997875,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:26:49.595Z,347046.544004604,0.127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:26:52.016Z,347048.963997513,0.116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:26:54.447Z,347051.395004243,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:27:01.707Z,347058.655003086,0.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:27:04.138Z,347061.085999757,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:27:06.546Z,347063.494003192,0.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:27:11.386Z,347068.333999068,0.154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:27:13.878Z,347070.82599923,0.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:27:16.258Z,347073.206996173,0.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:27:18.628Z,347075.576999411,0.193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:27:25.939Z,347082.886997983,0.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:27:28.348Z,347085.295997187,0.154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:27:33.209Z,347090.157004818,0.127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:27:35.628Z,347092.576997727,0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:27:38.077Z,347095.025002956,0.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:27:45.320Z,347102.2680033,0.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:27:47.740Z,347104.687996209,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:27:52.606Z,347109.554998577,0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:27:57.419Z,347114.367002249,0.176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:28:02.297Z,347119.246004149,0.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:28:04.729Z,347121.677000821,0.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:28:07.143Z,347124.090998992,0.138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:28:09.562Z,347126.511001959,0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:28:11.983Z,347128.931004927,0.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:28:14.419Z,347131.367000565,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:28:16.845Z,347133.792998269,0.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:28:19.248Z,347136.196002737,0.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:28:21.690Z,347138.63800317,0.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:28:24.088Z,347141.035998613,0.116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:28:26.534Z,347143.482998013,0.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:28:28.944Z,347145.891997218,0.138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:28:31.386Z,347148.333997652,0.093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:28:33.816Z,347150.765004382,0.093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:28:36.220Z,347153.167998791,0.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:28:38.628Z,347155.576997995,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:28:41.059Z,347158.008004725,0.093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:28:43.480Z,347160.427997634,0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:28:45.906Z,347162.854005396,0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:28:48.342Z,347165.290001035,0.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:28:50.744Z,347167.693005502,0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:28:53.171Z,347170.119003206,0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:28:55.595Z,347172.544005141,0.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:28:58.032Z,347174.980996549,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:29:00.463Z,347177.412003279,0.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20211112-94819,MFA,2021-11-16T22:29:02.855Z,347179.804003984,0.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
